vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50,vec_51,vec_52,vec_53,vec_54,vec_55,vec_56,vec_57,vec_58,vec_59,vec_60,vec_61,vec_62,vec_63,vec_64,vec_65,vec_66,vec_67,vec_68,vec_69,vec_70,vec_71,vec_72,vec_73,vec_74,vec_75,vec_76,vec_77,vec_78,vec_79,vec_80,vec_81,vec_82,vec_83,vec_84,vec_85,vec_86,vec_87,vec_88,vec_89,vec_90,vec_91,vec_92,vec_93,vec_94,vec_95,vec_96,vec_97,vec_98,vec_99,name
-0.11902586,0.07360375,0.012799993,0.04607361,0.027590128,-0.18050388,0.11681244,0.29610446,-0.070980325,-0.16255452,-0.040820062,-0.15915847,-0.024781495,-0.010244484,0.0021159207,-0.118270546,0.124035284,-0.037645906,-0.04277582,-0.15810265,0.067124404,0.059440207,0.14509828,-0.15207483,-0.029978752,0.037895948,-0.08197641,-0.035780456,-0.13207114,-0.0127077745,0.11813529,-0.06703803,0.002394975,-0.21711957,-0.03585204,0.055945776,0.049547452,-0.123309694,-0.00524284,-0.15042564,0.09133785,-0.10179242,-0.08683973,-0.032039523,0.21681565,0.0065126684,-0.18876822,-0.05774189,0.1207419,0.04214516,0.049707986,-0.12309765,0.012315866,-0.020902274,-0.122488216,0.028948976,0.058353867,-0.016663812,-0.16645272,0.11509354,-0.0117647955,0.005298703,0.041384693,-0.01911473,-0.116266064,0.17037237,-0.0241822,0.10468036,-0.11577438,0.12789747,-0.12049628,0.078882106,0.15614596,-0.03768797,0.11643595,0.012208933,0.047657028,-0.0014592876,-0.10942357,-0.0062878076,-0.11497343,0.026267968,-0.053665433,0.19011697,-0.077965155,-0.1051052,0.072759636,0.035908695,0.045465864,0.05729514,0.16934316,-0.008443126,0.09378575,-0.06932051,0.14697377,0.055843286,0.06308243,-0.11509491,-0.01798251,0.024510482,rufflet
-0.114541635,0.068528034,0.00843783,0.040247608,0.024179267,-0.17425789,0.111702025,0.29096764,-0.07384233,-0.15987983,-0.04028598,-0.15374862,-0.022863252,-0.013687341,0.0022379858,-0.11714434,0.12538141,-0.042270288,-0.04289454,-0.16192487,0.067860305,0.05844947,0.1471606,-0.15218835,-0.03038631,0.0388872,-0.08498501,-0.032957684,-0.13646026,-0.0037168963,0.121488124,-0.06751107,0.005437159,-0.21438563,-0.03356121,0.05816027,0.042450316,-0.11671633,-0.004422824,-0.15742403,0.0919457,-0.09751216,-0.085155554,-0.032069605,0.2079747,0.0030316126,-0.19070818,-0.055459805,0.11970989,0.040878657,0.05065938,-0.12600075,0.01256377,-0.019295419,-0.12102,0.024608023,0.053696044,-0.018393256,-0.16696131,0.10849896,-0.010326493,0.0040434506,0.046965018,-0.016049586,-0.11868722,0.17571844,-0.026515577,0.10368987,-0.12091265,0.12347435,-0.12132373,0.08511308,0.1548422,-0.036944598,0.11482827,0.006651418,0.057333343,0.002220392,-0.113302946,-0.0070095295,-0.1167538,0.022297788,-0.06010292,0.19606605,-0.0827964,-0.11620411,0.07447883,0.03993946,0.044985734,0.05449393,0.17772706,-0.0051982887,0.097558305,-0.06780876,0.14588384,0.04972756,0.06570032,-0.11409865,-0.013638378,0.02342369,braviary
-0.120070085,0.07657236,0.013738522,0.045551103,0.0305901,-0.1808825,0.11752894,0.2983464,-0.07076884,-0.16269296,-0.042184763,-0.16039835,-0.024861813,-0.010116225,0.0020353561,-0.12165942,0.12105574,-0.03543501,-0.045472257,-0.15427452,0.06738525,0.056462023,0.14402962,-0.15271552,-0.029465938,0.03667152,-0.07718851,-0.03681078,-0.13052498,-0.011386564,0.115201354,-0.068634644,-0.00025174208,-0.22091436,-0.035009384,0.05652123,0.050081015,-0.122108474,-0.0030275953,-0.1529595,0.09234324,-0.10214423,-0.08609383,-0.03238456,0.21563263,0.0074185887,-0.18820705,-0.056065608,0.115819775,0.040810667,0.053288195,-0.12203878,0.010186345,-0.022070177,-0.12355965,0.02887987,0.059638806,-0.016089503,-0.16683348,0.11247758,-0.011817088,0.005900308,0.040202174,-0.019176463,-0.11442972,0.17062175,-0.021673204,0.1067608,-0.1151233,0.12747611,-0.11966118,0.07806195,0.15640192,-0.034834757,0.11587025,0.011954776,0.04571111,-0.00076821196,-0.10997049,-0.006109246,-0.11667449,0.02760712,-0.053174593,0.18619959,-0.07966468,-0.10599996,0.07260681,0.032854952,0.042530686,0.057187356,0.17042464,-0.008419809,0.095601946,-0.0707689,0.14928016,0.057482507,0.063579865,-0.11591236,-0.020867659,0.023737354,vullaby
-0.11761741,0.07586952,0.010172875,0.044047985,0.030705618,-0.17640315,0.11608889,0.29326102,-0.07177856,-0.16110712,-0.042042486,-0.16100892,-0.023237899,-0.011606823,0.0020244448,-0.12310131,0.12298007,-0.039087012,-0.04531327,-0.15449232,0.07037761,0.056277394,0.14405309,-0.15348873,-0.028946675,0.038074255,-0.07916395,-0.03648539,-0.13330607,-0.0061178296,0.12095399,-0.069093265,-0.0013380888,-0.2193912,-0.034225203,0.05982793,0.048910957,-0.11507345,-0.0007565179,-0.15810016,0.09346718,-0.10225733,-0.08348969,-0.034174018,0.21084419,0.008660873,-0.1889792,-0.0530401,0.115866594,0.03924781,0.05715697,-0.12422487,0.010614372,-0.021065205,-0.12514186,0.025532855,0.057030752,-0.015754309,-0.16889137,0.10738808,-0.009323281,0.0051895417,0.04378309,-0.017099543,-0.11277067,0.1728509,-0.022416363,0.106670916,-0.11805302,0.12631732,-0.121836,0.081930935,0.15462355,-0.03388951,0.11536718,0.0074697267,0.048243072,0.0028105637,-0.10927879,-0.0049899668,-0.117272206,0.023759816,-0.05807519,0.18474564,-0.08055235,-0.113928325,0.07326428,0.033708267,0.042210244,0.05520749,0.17319389,-0.005850046,0.09917379,-0.07072512,0.1508363,0.052626453,0.06380554,-0.1146087,-0.019184567,0.023283055,mandibuzz
-0.116751015,0.075896576,0.013284858,0.0448643,0.03083339,-0.17391723,0.116686374,0.29020086,-0.0716889,-0.15906653,-0.042448193,-0.15757899,-0.025148384,-0.012018449,0.00055481785,-0.12224625,0.124953024,-0.03172572,-0.048437927,-0.14822222,0.068612784,0.0523976,0.14481062,-0.15673457,-0.025965037,0.038743436,-0.07559813,-0.037397772,-0.13498105,-0.004673496,0.121072344,-0.07111828,0.0014132605,-0.21900764,-0.03319829,0.054709993,0.048588052,-0.11657801,0.0035914294,-0.15520401,0.09080404,-0.10102238,-0.08208174,-0.031963266,0.20781776,0.008896346,-0.18710245,-0.051658712,0.11581495,0.038059954,0.059185877,-0.12484912,0.008952112,-0.023650479,-0.12562846,0.026856795,0.060115494,-0.015674539,-0.16907398,0.11068333,-0.010864173,0.0032719984,0.042302687,-0.01824279,-0.10994803,0.17724976,-0.021380546,0.10828611,-0.11811579,0.12829255,-0.12270222,0.08412938,0.15860593,-0.031652257,0.11727828,0.007705326,0.049586754,0.0017958618,-0.10914812,-0.008075403,-0.122141026,0.025958996,-0.057694547,0.18530065,-0.081757426,-0.115891136,0.074989244,0.030408625,0.041213725,0.05607868,0.17923246,-0.009392853,0.10227696,-0.07464974,0.14754218,0.05173433,0.06489845,-0.113414675,-0.021694783,0.021612704,heatmor
-0.11954345,0.08657585,0.012064543,0.041993815,0.035973214,-0.18225406,0.12105656,0.30157325,-0.07044758,-0.16451408,-0.045027953,-0.17095914,-0.017653715,-0.009360757,0.0038998183,-0.13213953,0.116328135,-0.04169646,-0.044001088,-0.1552475,0.078402616,0.058511864,0.14107156,-0.1519865,-0.0396964,0.036779676,-0.0738961,-0.047351643,-0.12236841,-0.011737745,0.119173415,-0.06535946,-0.011311222,-0.22185974,-0.03438409,0.06726006,0.05229348,-0.11144976,-0.0066673444,-0.15964586,0.10047651,-0.11020137,-0.07639451,-0.035723317,0.21014598,0.009403528,-0.18092673,-0.05727384,0.1115854,0.035833742,0.057754714,-0.12346025,0.010726164,-0.017891165,-0.1300066,0.031556122,0.06247464,-0.012067741,-0.16878484,0.10498934,-0.005097874,0.0051494506,0.043349236,-0.013508039,-0.11330773,0.16793683,-0.020048248,0.1066419,-0.116449475,0.12969114,-0.1230321,0.07415555,0.15484512,-0.03038941,0.11831134,0.011604136,0.038946185,0.003398275,-0.11004286,0.0058766888,-0.11002683,0.02500876,-0.05719776,0.17149669,-0.07795401,-0.10338265,0.067038044,0.035450496,0.041504573,0.05370623,0.16507033,-0.002913236,0.08880587,-0.07056665,0.15249184,0.060390882,0.064238004,-0.11819534,-0.022435933,0.023681773,durant
-0.11655285,0.06563162,0.011776379,0.044652354,0.021472711,-0.18046257,0.11338439,0.29523754,-0.070665576,-0.16479433,-0.037518885,-0.15356334,-0.025260767,-0.010888817,0.0017978492,-0.112647526,0.12424437,-0.040417362,-0.039580543,-0.1634907,0.062828116,0.06272385,0.14758937,-0.14792316,-0.030113084,0.037009317,-0.08713413,-0.030216642,-0.13222392,-0.014304557,0.11346316,-0.06443946,0.008130665,-0.21467093,-0.036443472,0.05310536,0.04561322,-0.12927966,-0.011309483,-0.14778218,0.08937331,-0.095859624,-0.09000182,-0.03236928,0.21815225,0.00152902,-0.19139601,-0.060934905,0.12451116,0.045009274,0.04124268,-0.12244973,0.014599614,-0.019216212,-0.11641081,0.02837696,0.055696722,-0.019710932,-0.16441432,0.11813726,-0.013549981,0.0059900666,0.043930214,-0.018902557,-0.12164621,0.17127071,-0.028636854,0.103010684,-0.117445715,0.12396758,-0.11702247,0.08023857,0.15504383,-0.0428563,0.11652215,0.011515422,0.05391521,-0.0036520946,-0.11318907,-0.0084966635,-0.114515774,0.025865681,-0.052868307,0.20206481,-0.080057465,-0.104791604,0.075571574,0.041101854,0.04732485,0.05939943,0.17034699,-0.008926399,0.091503635,-0.06499221,0.14559379,0.05598915,0.06169803,-0.11650001,-0.012213167,0.026270185,deino
-0.11834783,0.080608726,0.013232222,0.044481162,0.0328378,-0.17855199,0.119365804,0.29606166,-0.07131456,-0.15984513,-0.044291712,-0.16193281,-0.022671787,-0.0095564695,0.0022768169,-0.12607087,0.12217729,-0.03440803,-0.04796887,-0.15206729,0.07202384,0.05526132,0.143938,-0.15730686,-0.031616557,0.036820147,-0.07411066,-0.042964574,-0.12962972,-0.008293126,0.120680995,-0.06852998,-0.003979942,-0.21865484,-0.034432944,0.058290105,0.049441606,-0.11392506,0.00016974493,-0.15534647,0.09420714,-0.10579736,-0.07962932,-0.032120727,0.21022832,0.009913049,-0.18500419,-0.055222142,0.11579658,0.037396617,0.058071155,-0.12522681,0.009708779,-0.022766031,-0.12889189,0.030178674,0.06144683,-0.013866697,-0.1698845,0.11056451,-0.007769197,0.004150521,0.040366042,-0.017402122,-0.11312964,0.17058991,-0.019015716,0.107782476,-0.1165868,0.13049889,-0.12293184,0.07751737,0.15835969,-0.029400941,0.11811943,0.010763811,0.043522336,0.0014764155,-0.110829934,-0.0021019387,-0.11459039,0.026590845,-0.05732911,0.17937045,-0.08005884,-0.10768346,0.06991661,0.031505536,0.04262886,0.05400137,0.17210849,-0.007524275,0.095454454,-0.07320242,0.14783901,0.05723672,0.06715184,-0.11628076,-0.023366226,0.021499714,zweilous
-0.118011884,0.07432235,0.011179418,0.0413563,0.028257312,-0.17934927,0.11441294,0.29777786,-0.072099425,-0.16055971,-0.041100446,-0.15880163,-0.022292437,-0.012630936,0.0023544156,-0.11950438,0.122643456,-0.04058249,-0.043113712,-0.15857661,0.06949531,0.055958528,0.14464122,-0.15222257,-0.031048052,0.0382777,-0.08040661,-0.035915364,-0.1326689,-0.006966605,0.11972906,-0.06711233,0.0025325706,-0.21759425,-0.032048453,0.05814899,0.046291977,-0.117518395,-0.0041294787,-0.15813537,0.094015814,-0.10155753,-0.08572645,-0.032414176,0.21053047,0.0043859207,-0.18949114,-0.054686517,0.11586715,0.04055225,0.054529723,-0.12365862,0.01094601,-0.019591158,-0.12279548,0.026354814,0.05679387,-0.01594921,-0.16458197,0.10779321,-0.010681925,0.0044830064,0.044176042,-0.016520249,-0.116358384,0.17342827,-0.023632916,0.103837095,-0.11761072,0.12579323,-0.12202947,0.081979595,0.15503731,-0.033640265,0.11482834,0.008704739,0.051801942,0.00016636561,-0.1115892,-0.004484415,-0.11651579,0.025663147,-0.057071466,0.18933994,-0.08188327,-0.110800534,0.07183301,0.037585136,0.04400821,0.05583099,0.17501096,-0.0052759717,0.09567687,-0.06889669,0.1474424,0.053094767,0.065378934,-0.11426611,-0.017902518,0.022861619,hydreigon
-0.11454818,0.07335642,0.00921473,0.042602386,0.030290212,-0.16897114,0.11222209,0.28808826,-0.07299515,-0.15703325,-0.042432666,-0.15785538,-0.022377059,-0.01346991,0.0009584273,-0.123724386,0.12573132,-0.037820913,-0.047803454,-0.15169181,0.07198619,0.053829618,0.14470312,-0.15475722,-0.028410356,0.039096422,-0.076699294,-0.0368856,-0.13574058,-0.00041294371,0.12360569,-0.071934216,-0.0010478039,-0.21901892,-0.03316903,0.05892909,0.04511712,-0.111444235,0.0032136561,-0.16000693,0.093932785,-0.10069389,-0.08024007,-0.032874923,0.20314427,0.008664675,-0.18771078,-0.050430525,0.11385118,0.036035724,0.06071739,-0.12666836,0.01038388,-0.021571655,-0.12648758,0.02463752,0.059014354,-0.015088193,-0.17210077,0.10501668,-0.008094344,0.003779099,0.046063356,-0.014156305,-0.1120174,0.17724985,-0.023460025,0.11023786,-0.12010984,0.12554245,-0.12230518,0.084516644,0.15689541,-0.031408735,0.11484022,0.002894663,0.053316187,0.005083568,-0.11066293,-0.0070340303,-0.12179426,0.022678437,-0.062961385,0.18642467,-0.08356175,-0.121680886,0.074099466,0.034024097,0.04107032,0.054048434,0.1812746,-0.00622687,0.10329222,-0.07309573,0.14927693,0.050291006,0.06609607,-0.11304033,-0.019175347,0.021592947,larvesta
-0.11546469,0.06559955,0.0061866627,0.039536398,0.023260735,-0.17432202,0.11022584,0.29136348,-0.07408331,-0.15813473,-0.03878699,-0.15363872,-0.021987757,-0.014380237,0.002451248,-0.11650787,0.12475985,-0.04780485,-0.041647356,-0.16481571,0.06652965,0.059603296,0.14700902,-0.14768364,-0.029413557,0.03928709,-0.08787661,-0.029932396,-0.13813707,-0.0042983936,0.12164671,-0.06729424,0.005900192,-0.21427815,-0.032974284,0.05970562,0.041257393,-0.11924529,-0.005773385,-0.16033377,0.092017874,-0.097187474,-0.08830841,-0.032768674,0.2095947,0.0023311987,-0.19504957,-0.054156236,0.118626975,0.041526627,0.049274232,-0.12522708,0.012987447,-0.018280577,-0.118262544,0.021917246,0.05196189,-0.019360673,-0.16718413,0.10645773,-0.010763886,0.0043822676,0.048329443,-0.016712246,-0.119718954,0.17462884,-0.02779465,0.103249915,-0.12129526,0.12134171,-0.12029733,0.08693748,0.1514789,-0.040280376,0.11202488,0.005372735,0.05970968,0.0034270564,-0.11214993,-0.009127078,-0.11633008,0.019509304,-0.060627,0.19820367,-0.08333665,-0.11756772,0.074469745,0.041941155,0.044331536,0.054282267,0.17552796,-0.0035861037,0.09824663,-0.064148,0.14797784,0.048195694,0.06379337,-0.11321687,-0.010544155,0.024270402,volcarona
-0.11314621,0.055730656,-0.0008823246,0.045663364,0.01992751,-0.16930719,0.1037638,0.28163224,-0.07437926,-0.1570951,-0.034616496,-0.14990528,-0.022949152,-0.01689116,0.00046125415,-0.10780787,0.13057558,-0.05425851,-0.036147732,-0.1663912,0.065670475,0.062083706,0.14515303,-0.14818016,-0.025147626,0.0402174,-0.098570004,-0.021255434,-0.14473306,-0.000924702,0.12888789,-0.069480546,0.011682144,-0.21213622,-0.036320243,0.06215085,0.039933678,-0.11846742,-0.006091814,-0.15984392,0.0926299,-0.095471166,-0.09012158,-0.036257528,0.2109456,0.0047368887,-0.19938827,-0.05298585,0.12513553,0.045350626,0.049032673,-0.12380744,0.015482082,-0.016074892,-0.1157941,0.014725658,0.048690256,-0.021398444,-0.16818021,0.103541054,-0.011499157,0.0064832293,0.05261191,-0.016451271,-0.11993533,0.17752773,-0.032248102,0.10030482,-0.12208323,0.1179219,-0.12074564,0.088755034,0.14528435,-0.047695708,0.10984523,-0.0040464075,0.06468934,0.0039229207,-0.10691258,-0.012168406,-0.11945764,0.014055113,-0.065644465,0.20766793,-0.081286356,-0.12710617,0.07530739,0.043845985,0.047243997,0.05693618,0.17398027,-0.0025874786,0.10404248,-0.06236608,0.148947,0.039147623,0.056839723,-0.10593947,-0.0043068426,0.027618302,cobalion
-0.11087939,0.051793728,-0.0038314809,0.042550344,0.01822032,-0.16966265,0.10129229,0.28145796,-0.074126154,-0.15862247,-0.032207765,-0.14970139,-0.020321386,-0.017815894,0.0009159439,-0.106573,0.13176835,-0.06199391,-0.032104854,-0.17360944,0.06734021,0.06667161,0.14680171,-0.14399193,-0.03096386,0.040350467,-0.104195245,-0.019267356,-0.14320995,-0.0011199699,0.12972027,-0.066678174,0.011513618,-0.20667313,-0.037234128,0.06639178,0.03652326,-0.11742085,-0.0128111,-0.15950783,0.094853856,-0.09440588,-0.08761146,-0.03754374,0.20924798,0.0028578264,-0.20013154,-0.05658793,0.12723415,0.045368172,0.043946635,-0.1259103,0.018744126,-0.013394101,-0.11460424,0.012998768,0.04687926,-0.02199348,-0.16760767,0.101696305,-0.010113525,0.005703375,0.05734824,-0.013463529,-0.12434374,0.1774104,-0.036160406,0.0981305,-0.12485139,0.11407431,-0.11945177,0.08775045,0.14145918,-0.050807532,0.108510576,-0.0066126487,0.06858765,0.0060115247,-0.1100214,-0.010103491,-0.11574534,0.010584782,-0.068248086,0.21221681,-0.080496795,-0.12764929,0.0757399,0.050051138,0.04898927,0.055956718,0.17078656,0.00016614018,0.099984355,-0.058823135,0.14859907,0.037702896,0.056507435,-0.106829904,0.0021440536,0.029715395,terrakion
-0.11477542,0.07142852,0.007873543,0.045463093,0.028762337,-0.17230438,0.11223186,0.28865537,-0.07235438,-0.15885684,-0.038684215,-0.15697007,-0.022394102,-0.016467731,0.00032827328,-0.11828294,0.12612301,-0.042413093,-0.04435916,-0.15202399,0.06986907,0.053432904,0.14326844,-0.15493636,-0.028261943,0.03938842,-0.08154706,-0.03279414,-0.13699986,0.00011656529,0.12528086,-0.07283237,0.003481814,-0.21633501,-0.032944288,0.060746208,0.046404842,-0.112875775,0.0010347619,-0.1613305,0.09372442,-0.10149235,-0.08319864,-0.033880483,0.20529309,0.008128344,-0.19148579,-0.049907487,0.11646698,0.040279977,0.06045576,-0.1252125,0.01031476,-0.021355618,-0.12406164,0.020115513,0.05664254,-0.016406571,-0.16833632,0.10257426,-0.010316436,0.0043658614,0.048043624,-0.016948033,-0.11072662,0.17928635,-0.024636162,0.106474444,-0.12080828,0.123515345,-0.12300199,0.08623917,0.15257446,-0.034848236,0.11340995,0.00035543,0.054645963,0.0037044212,-0.108558126,-0.008381861,-0.12281898,0.021370457,-0.06307446,0.1909606,-0.08114927,-0.12464548,0.07396148,0.034562603,0.042529527,0.057211116,0.17995879,-0.0055015753,0.105305396,-0.07120531,0.14946121,0.043580472,0.060626727,-0.108815044,-0.015606539,0.022837477,virizion
-0.11360927,0.06994877,0.007455248,0.043353844,0.028486792,-0.17019516,0.11061464,0.28708106,-0.07349338,-0.15736777,-0.04098872,-0.15380093,-0.02390437,-0.013827292,0.0017913677,-0.11884915,0.12969914,-0.039549828,-0.046601165,-0.15507168,0.06927301,0.056095317,0.14752048,-0.1550363,-0.027835405,0.039372504,-0.08226698,-0.032786753,-0.13947734,-0.0003895574,0.12544544,-0.07217534,0.0025164094,-0.21633779,-0.033264253,0.057475492,0.043738957,-0.113566324,0.0009883353,-0.15569022,0.09193229,-0.0981846,-0.08209069,-0.032374576,0.20445156,0.007584493,-0.18842785,-0.052418657,0.118388824,0.038705513,0.056955654,-0.12850566,0.011881613,-0.022088453,-0.12386743,0.024555283,0.056948468,-0.015622319,-0.17063487,0.10780186,-0.010057484,0.0031754146,0.046278976,-0.0147342235,-0.11320693,0.17814347,-0.025273742,0.10764736,-0.120497055,0.12449594,-0.12106892,0.08467799,0.15685833,-0.034144007,0.114097774,0.0024422908,0.05580516,0.004062904,-0.11048306,-0.009049613,-0.12232404,0.021518566,-0.062032465,0.1914002,-0.08182714,-0.121410385,0.07536481,0.036096763,0.044188146,0.05418043,0.17953035,-0.0063826726,0.101682395,-0.0726742,0.14691585,0.04892656,0.0661943,-0.11243915,-0.016738545,0.02232651,tornadus
-0.116157845,0.08094861,0.012634515,0.0437966,0.035014704,-0.16988736,0.11766105,0.28774172,-0.07328143,-0.15590526,-0.04621919,-0.16014689,-0.024632448,-0.012113194,0.0005221795,-0.12988526,0.12213363,-0.028195215,-0.05395275,-0.14269733,0.07087027,0.047435075,0.14293121,-0.15959948,-0.02415619,0.03724974,-0.06827983,-0.041665435,-0.13656755,0.0012942305,0.12191732,-0.073999316,-0.0030942045,-0.22240378,-0.03250209,0.055990823,0.04824472,-0.10769361,0.01116217,-0.16126533,0.09182545,-0.10230066,-0.08004773,-0.031090539,0.20135824,0.012421387,-0.18625084,-0.046430286,0.1092396,0.035112433,0.066928186,-0.12612937,0.0056299125,-0.026460031,-0.1280341,0.026801918,0.06040806,-0.014779666,-0.17228061,0.104338415,-0.009326828,0.0025512648,0.040837858,-0.018925788,-0.107956365,0.17708464,-0.017312312,0.11147739,-0.11788893,0.12881531,-0.123013586,0.08583903,0.16100627,-0.025073338,0.11650609,0.0066254563,0.04762507,0.0046061263,-0.1101065,-0.007456571,-0.12398632,0.026164781,-0.059535816,0.17560479,-0.08444013,-0.121468276,0.073429786,0.024650194,0.0384452,0.053147227,0.18364647,-0.007984474,0.10621925,-0.07752455,0.1500079,0.052979022,0.06788918,-0.114050135,-0.026884185,0.018192207,thundurus
-0.113657825,0.06787955,0.0065174005,0.04220354,0.025197193,-0.17097785,0.11123201,0.2878128,-0.07380416,-0.15693162,-0.039661855,-0.15336244,-0.022904912,-0.014381251,0.0006959842,-0.1171723,0.12797138,-0.041383628,-0.044760086,-0.15727606,0.068600155,0.0564845,0.1464148,-0.15326363,-0.028251193,0.038626403,-0.084120095,-0.032402534,-0.1394381,-0.0015686047,0.12582332,-0.06997214,0.0057491036,-0.21416216,-0.03372721,0.058527067,0.043131273,-0.115033425,-0.0009867491,-0.15945297,0.09087583,-0.097005635,-0.08302243,-0.032573532,0.20456435,0.0060375747,-0.19213773,-0.05245305,0.11988387,0.039916027,0.054608043,-0.12607521,0.012108145,-0.020780114,-0.12252807,0.022394441,0.054701403,-0.01769806,-0.1690159,0.10711992,-0.009902274,0.003577445,0.048392218,-0.015977181,-0.11536691,0.17719305,-0.027500547,0.10571448,-0.120573886,0.12231264,-0.120700784,0.087114096,0.15330084,-0.035360605,0.11468732,0.002511421,0.05873389,0.0040021883,-0.11200395,-0.0091094,-0.12017844,0.021316653,-0.06278786,0.19618589,-0.0837373,-0.12197988,0.07550758,0.038076643,0.044872962,0.05488609,0.18068603,-0.005354285,0.101744555,-0.06909366,0.14685357,0.046631314,0.0639769,-0.112103045,-0.01298705,0.022175182,reshiram
-0.11450232,0.0697301,0.007827914,0.04221068,0.027055383,-0.17213118,0.11251388,0.28909492,-0.073838025,-0.15789469,-0.04053048,-0.1551553,-0.023668373,-0.013953898,0.0007388344,-0.11919225,0.12741913,-0.03997664,-0.044944122,-0.15755685,0.06879396,0.056211766,0.14661309,-0.15365149,-0.029419769,0.038888704,-0.08303049,-0.03386999,-0.1374238,-0.0022877583,0.12474482,-0.069425955,0.0037668485,-0.21448489,-0.034037177,0.05861525,0.043632817,-0.11504983,-0.000895328,-0.15721643,0.092087604,-0.09930041,-0.08204474,-0.032437,0.20575835,0.0068646176,-0.1905599,-0.053467892,0.11896681,0.03944992,0.05510545,-0.1269195,0.012097721,-0.020273428,-0.123674564,0.023941243,0.056074772,-0.017244488,-0.16924772,0.10713258,-0.009571548,0.003113489,0.04788124,-0.016135244,-0.11571445,0.17693716,-0.026485998,0.10571639,-0.121034056,0.123625904,-0.12150448,0.085487455,0.15458968,-0.0348692,0.11572759,0.0036299077,0.056150984,0.003890962,-0.11119238,-0.008206206,-0.118976325,0.02173211,-0.06169608,0.19331618,-0.08214116,-0.11923442,0.07425479,0.03738986,0.043995183,0.054489892,0.17802878,-0.0059557357,0.10017937,-0.07020235,0.14679436,0.048373044,0.06524628,-0.11253304,-0.01466062,0.022613697,zekrom
